GEO_(Codes),TIME,Total_(con_informativos),Total_(sin_informativos),Energía_(con_informativos),Energía,Combustión_por_sector,Combustión_en_las_industrias_energéticas,Combustión_en_manufactura_y_construcción,Combustión_en_el_transporte,Combustión_en_la_aviación_nacional,Combustión_en_el_transporte_por_carretera,Combustión_en_automóviles,Combustión_en_camiones_ligeros,Combustión_en_camiones_pesados_​​y_autobuses,Combustión_en_motocicletas,Combustión_en_otros_transportes_por_carretera,Combustión_en_ferrocarriles,Combustión_en_la_navegación_interior,Combustión_en_otros_transportes,Otros_sectores_de_combustión,Otros_sectores_de_combustión_n.c.p.,Combustibles__emisiones_fugitivas,Ítems_informativos,Procesos_y_productos_industriales,Agricultura,Uso_del_suelo_y_silvicultura_(UTCUTS),Gestión_de_residuos,CO2_indirecto
EU27_2020,1990,5016828.81,4649770.44,4108258.15,3741199.78,3572188.74,1442246.9,721407.71,672182.73,11348.39,620116.66,389167.19,59329.37,162715.87,8503.13,401.1,12848.02,21728.07,6141.59,713922.78,22428.62,169011.05,367058.37,450551.75,483165.78,-217472.28,184583.12,7742.29
EU27_2020,1991,4821911.05,4444605.53,4069215.46,3691909.94,3536128.91,1409716.14,678277.58,680852.3,11336.73,629307.69,394759.81,60713.5,164948.31,8618.35,267.71,11398.6,22485.03,6324.25,748535.02,18747.87,155781.04,377305.52,419169.34,455098.05,-316931.49,187794.0,7565.69
EU27_2020,1992,4701342.86,4320714.82,3953458.91,3572830.87,3421824.83,1363222.85,639581.99,702853.18,11603.13,651585.34,407629.03,62197.38,172249.36,8960.97,548.59,11236.74,22296.37,6131.6,701094.02,15072.79,151006.04,380628.04,406060.96,434383.75,-289473.78,189545.26,7367.76
EU27_2020,1993,4629915.34,4226725.66,3917702.07,3514512.39,3364372.32,1311751.92,619343.91,706231.71,11418.36,657461.06,411071.63,64872.29,171946.57,9396.2,174.37,10691.37,21167.63,5493.29,714650.26,12394.52,150140.07,403189.68,396000.85,422919.61,-303318.69,189371.2,7240.31
EU27_2020,1994,4619588.06,4214004.13,3881198.97,3475615.04,3329642.1,1318365.0,617414.61,711670.29,11791.19,663285.15,413630.75,66934.73,173009.46,9537.33,172.88,10217.24,21342.32,5034.39,670792.63,11399.57,145972.94,405583.93,419550.75,417601.43,-294016.11,188156.07,7096.94
EU27_2020,1995,4655123.8,4241086.35,3929919.47,3515882.02,3370620.77,1319044.96,638255.89,724552.5,12735.29,675555.17,421762.38,68495.11,175172.3,9911.98,213.41,9886.79,20468.31,5906.94,678348.31,10419.11,145261.25,414037.45,430774.32,417485.66,-317482.77,187518.72,6908.4
EU27_2020,1996,4743966.9,4304232.58,4047568.95,3607834.63,3466549.63,1347692.67,629649.96,746587.44,13716.39,695553.73,432361.86,72107.77,181015.49,9914.12,154.5,9319.41,21451.92,6545.98,733239.79,9379.77,141285.0,439734.32,430091.94,418660.18,-345282.9,186126.93,6801.8
EU27_2020,1997,4704170.48,4240418.58,4000756.87,3537004.97,3391012.98,1312908.93,620521.47,756319.05,14598.76,705694.39,436781.55,74344.42,184181.39,10200.88,186.15,9028.23,20999.55,5998.12,691363.18,9900.35,145991.99,463751.9,434876.18,416541.18,-337877.07,183186.1,6687.21
EU27_2020,1998,4667054.25,4190637.45,3997379.05,3520962.25,3382777.75,1316028.68,595841.49,785471.28,15345.64,733467.73,451361.78,78481.88,192686.46,10794.13,143.48,8563.63,21950.11,6144.18,675184.92,10251.38,138184.49,476416.8,417962.45,414337.07,-348812.9,179602.65,6585.93
EU27_2020,1999,4586337.72,4102517.04,3954259.86,3470439.18,3334086.79,1278740.27,580718.9,802210.48,16156.48,750389.46,461508.99,81565.13,195929.75,11262.19,123.39,7933.72,21340.22,6390.6,663222.49,9194.65,136352.39,483820.68,399256.84,411903.78,-361543.74,176130.68,6330.3
EU27_2020,2000,4638769.06,4141954.03,3945820.79,3449005.76,3329155.46,1304808.1,578978.98,798033.22,16854.83,747105.55,457523.71,81729.75,196869.77,10836.5,145.82,8137.56,19020.68,6914.6,638758.44,8576.72,119850.31,496815.03,414793.22,407920.14,-310772.45,174779.92,6227.43
EU27_2020,2001,4653801.51,4142913.29,4025335.33,3514447.11,3398247.21,1329767.81,567437.1,812148.32,16371.44,762355.28,464748.97,86116.28,199952.98,11226.24,310.82,7179.51,19494.93,6747.15,680796.09,8097.89,116199.9,510888.22,402445.44,406215.04,-358451.05,172238.05,6018.69
EU27_2020,2002,4673356.44,4159783.15,4024341.93,3510768.64,3395344.34,1352480.64,557132.19,820960.57,16055.86,771781.13,473732.71,86518.85,199884.56,11419.04,225.97,7182.3,19201.08,6740.2,656322.83,8448.11,115424.29,513573.29,403020.19,398946.47,-327676.77,168846.18,5878.44
EU27_2020,2003,4792368.5,4246654.19,4129072.67,3583358.36,3467858.47,1402676.36,563486.4,827824.92,15983.25,778113.53,478238.08,89180.21,198735.95,11771.11,188.18,7091.37,19985.14,6651.63,664619.67,9251.12,115499.88,545714.31,413601.01,393768.72,-316071.4,166269.87,5727.61
EU27_2020,2004,4781726.45,4208292.61,4146227.78,3572793.94,3465503.28,1395720.43,555854.57,841052.31,16482.57,789567.16,480499.61,91792.35,205322.27,11770.89,182.03,6979.79,20274.64,7748.14,662497.32,10378.65,107290.68,573433.84,430189.27,391393.45,-352549.27,160812.12,5653.09
EU27_2020,2005,4802495.04,4195965.0,4172780.74,3566250.7,3459993.74,1384781.1,551124.74,843233.95,16474.89,792001.47,478903.59,92604.26,209391.47,10921.22,180.93,6319.69,20200.31,8237.59,670005.7,10848.25,106256.96,606530.04,429934.6,386815.44,-348224.97,155547.02,5642.21
EU27_2020,2006,4838322.35,4194673.29,4215960.05,3572310.99,3468689.64,1392579.65,539509.21,860052.05,16469.95,808542.37,484662.64,95010.76,217890.87,10820.37,157.73,6152.66,20669.15,8217.91,666801.29,9747.44,103621.36,643649.06,433497.4,384537.57,-353391.46,151962.83,5755.95
EU27_2020,2007,4878285.39,4194207.23,4195988.22,3511910.06,3413120.33,1403614.18,549172.57,863477.59,16907.77,813156.24,487229.07,97239.5,217828.93,10694.6,164.14,6381.05,19473.83,7558.71,587203.51,9652.48,98789.73,684078.16,445324.19,387542.32,-303920.03,147812.21,5538.46
EU27_2020,2008,4773798.69,4057795.0,4171769.76,3455766.07,3358558.61,1337001.47,530629.41,849565.09,16551.49,799613.08,482480.24,93061.25,212687.15,11197.37,187.07,6130.85,19160.5,8109.16,632066.39,9296.25,97207.46,716003.69,420550.31,385230.93,-352316.02,143242.75,5320.96
EU27_2020,2009,4447189.65,3742770.65,3923013.34,3218594.34,3128708.99,1237646.91,439148.81,823107.28,15684.02,776097.76,479710.11,87380.54,197948.87,10859.1,199.14,5444.72,18855.34,7025.44,620757.04,8048.95,89885.36,704419.0,347914.74,379860.5,-349304.2,140814.97,4890.32
EU27_2020,2010,4572451.73,3820496.52,4042224.6,3290269.39,3200926.9,1255361.66,470931.03,814963.86,15671.3,767879.36,468421.69,87710.61,201019.51,10590.38,137.16,5429.54,19162.72,6820.95,651828.38,7841.97,89342.48,751955.21,364531.89,374793.91,-351267.32,137354.49,4814.15
EU27_2020,2011,4455177.03,3718549.58,3924361.51,3187734.06,3099060.4,1244753.51,460684.85,805635.69,15645.78,760685.43,462176.68,87589.58,200412.42,10369.67,137.07,5460.19,17221.03,6623.26,579842.41,8143.94,88673.66,736627.45,364191.16,373857.03,-344928.02,132964.46,4730.89
EU27_2020,2012,4416888.36,3652461.48,3899195.11,3134768.23,3046934.64,1229195.36,443970.96,775841.1,14497.74,733532.53,443172.74,84507.96,195595.68,10128.72,127.43,5278.53,16493.62,6038.68,590878.93,7048.29,87833.59,764426.88,348869.02,373657.65,-339385.13,130115.1,4436.6
EU27_2020,2013,4319827.43,3553809.42,3817004.03,3050986.02,2964397.52,1166583.86,426513.98,769855.91,13294.33,729923.04,447050.51,81092.72,191832.83,9832.38,114.61,4954.23,15079.8,6604.51,594401.63,7042.14,86588.5,766018.01,345396.29,375965.9,-347552.89,124818.53,4195.57
EU27_2020,2014,4173681.83,3427826.28,3648189.44,2902333.89,2818662.39,1106168.25,411738.59,773071.21,13079.17,735631.72,450856.57,81324.62,193339.26,10019.0,92.27,4537.28,14282.06,5540.97,520853.67,6830.67,83671.49,745855.55,351993.52,380480.9,-331736.8,120599.72,4155.05
EU27_2020,2015,4249137.97,3486016.87,3725374.17,2962253.07,2879164.32,1113712.79,420816.8,793172.37,13148.17,755024.51,467990.61,84733.85,192187.22,10019.23,93.59,4543.52,14905.9,5550.28,544579.74,6882.62,83088.74,763121.1,342573.38,382745.19,-324538.64,118923.98,4059.9
EU27_2020,2016,4268100.79,3486374.25,3736737.34,2955010.8,2875239.44,1088857.17,424820.81,809656.39,13627.43,770350.13,479780.64,84189.39,196505.46,9771.51,103.13,4363.13,15784.28,5531.42,545732.56,6172.51,79771.37,781726.54,344828.89,384906.95,-318927.71,116598.64,3956.67
EU27_2020,2017,4380937.05,3579005.46,3772360.66,2970429.07,2891244.01,1084769.68,432411.68,822502.54,14012.05,781253.84,483133.06,85120.78,203370.2,9520.63,109.17,4319.06,16843.96,6073.63,545432.48,6127.63,79185.07,801931.59,351267.33,386106.83,-248331.58,115511.08,4022.72
EU27_2020,2018,4320082.1,3492436.35,3729965.81,2902320.06,2826780.22,1024380.85,431409.86,829917.74,14606.17,787368.61,479018.59,87386.51,211401.74,9450.03,111.75,4126.86,17598.28,6217.82,535363.14,5708.63,75539.84,827645.75,344206.57,383666.37,-256077.17,114459.5,3861.03
EU27_2020,2019,4180130.78,3343420.54,3594792.51,2758082.27,2689201.76,905160.4,419179.34,833084.3,14865.48,789962.4,481459.46,87139.42,211477.57,9782.45,103.51,4094.83,18214.59,5947.01,525815.24,5962.48,68880.51,836710.24,331028.81,378414.57,-240983.69,113100.85,3777.73
EU27_2020,2020,3793728.52,3052044.43,3231636.95,2489952.86,2426221.83,778460.49,399319.23,721008.47,7874.14,687939.18,403206.43,79007.23,197100.99,8508.43,116.1,3648.17,16711.01,4835.98,521462.54,5971.1,63731.03,741684.09,307232.58,379870.13,-240779.18,112016.65,3751.39
EU27_2020,2021,4021709.7,3220178.73,3453897.86,2652366.89,2590990.69,841159.73,430419.28,778720.92,9790.06,744216.82,435006.67,88732.88,211363.9,8991.69,121.68,3801.61,16143.45,4768.98,533971.9,6718.86,61376.2,801530.97,317997.1,375996.09,-240885.82,110841.04,3863.42
EU27_2020,2022,3965137.19,3138341.49,3430641.38,2603845.68,2544445.73,866700.33,392585.98,803284.01,13105.06,763725.75,451486.08,92236.31,210461.76,9416.78,124.82,3477.16,17913.7,5062.34,474838.6,7036.81,59399.95,826795.7,291844.53,365718.96,-236401.52,109706.96,3626.89
